server,bus1,bus2,bus3,bus4,bus5,bus6,cloud
0.0,-0.0034547416452092917,-0.0021978249186048664,-0.003723679991707758,-0.004550750184309874,0.0,0.0,-0.002795179020083576
0.0,-0.0031089810776947758,-0.0012283835620588864,-0.0004849515191258084,-0.0013014199508472719,-0.0019264024779588817,-0.0011818247702896838,-0.006022532234817097
0.0,-0.0032533223488746747,-0.0034417025514939786,-0.003933662044632106,-0.006037605237102684,-0.0026689879709118234,-0.0040915728137137205,-0.019801337917236067
0.0,-0.002815198566121716,-0.000288534941279075,-0.00018597061096040118,-0.00010860696113583838,-0.005542033738114033,-9.735538656585607e-05,0.0
0.0,-0.0037562315155297912,-0.0004175475447154319,-0.005464247522519028,-0.0038899358931025825,-0.0032821234112772974,-0.004631455615762463,-0.005159920502197792
0.0,-0.009373166639432431,-0.0026849502500086476,-0.011581311474613505,-0.020141500460069628,-0.007151651873810944,0.0,-0.0051769973711682645
0.0,0.0,0.0,0.0,-0.0019949027755743393,-0.004670622125197082,0.0,0.0
0.0,-0.0009263222064136501,-0.0014720965007060573,0.0,-0.002674133789078436,-0.001962315659254664,0.0,0.0
0.0,-0.0003117121806802542,-0.0010312601957299735,-0.003210600016741932,-0.005504475685110038,0.0,0.0,0.0
0.0,-0.005956477130320278,-0.0026336505105156362,-0.0006540173153437369,-0.003802325948733819,-0.0016449908556275988,-0.0011284063314665625,-0.006517253393120321
0.0,-0.004709644795372552,-0.007519451311001478,-0.003967441504532772,-0.016366699037519132,-0.015143157081038534,-0.002334989281688921,-0.008899251705566874
0.0,-0.0034140303989596867,-0.0032544648439739015,-0.007043022706659599,-0.008702762031112464,-0.0008696683750432037,0.0,0.0
0.0,-0.002486656065332479,-0.003202970918619434,-0.008445599051706746,-0.004386078606019148,-0.00014204426717738438,-0.006241198064362644,0.0
0.0,-0.0002076798963838238,-0.003810349859253838,-0.001526772221326856,-0.0043296097547723955,-0.0008948923791034595,0.0,0.0
0.0,-0.00016767291933814202,-0.0017340946085810938,-0.0020562105685437027,-0.00022034305506677673,-0.003563319087887005,0.0,-0.0010569659374073392
0.0,-4.3642090853097035e-06,-0.007580964359210162,-0.0037423611265657505,-0.0013228736587068363,0.0,-0.0012469461442402555,-0.001564072808139495
0.0,-0.0016700002311346705,-0.006738855878334203,-0.000824015234876302,-0.005073435607402514,-0.000852389490257406,-0.0010542941157616586,-0.0002791732124607013
0.0,-0.000476974093282437,-0.0019846880521847865,-0.0011099519246461768,-0.00538500736678143,0.0,-0.005349534274239444,-0.008161653725717302
0.0,-0.0011324881423681492,-0.00701436728111637,-0.007576063592215822,-0.008370363933072581,-0.0014875306850542361,0.0,0.0
0.0,-2.5116057495290147e-05,-0.005416878061098662,-0.0004430146332118924,-0.004639062211381091,-0.0006238475362283209,-1.5296526175393967e-05,-0.0008103176927387761
0.0,-5.919188764052765e-05,-0.008282397038792355,0.0,-0.0014060042092106095,0.0,-0.0040444786347368115,0.0
0.0,-0.00020510176297740108,-0.0008194487125306591,0.0,-0.00022256770415943984,-0.0012544879237646937,-0.0011192944245893533,0.0
0.0,-0.0009691989150957521,-0.007131923070863695,-0.0035183150213600437,-0.0008163700875303202,-0.0012343152590034339,-0.0018404421916832685,0.0
0.0,-0.0003610350286072302,-0.003422501163378137,-0.0026478727771086573,-0.013003521846742925,-0.0004082233735325079,-0.003273913980766798,-0.021752817616339567
0.0,-0.0007210294734531706,-0.004387678335248368,-0.002659132893456743,-0.01146269262376006,0.0,0.0,0.0
0.0,-0.0011908145921064187,0.0,0.0,-5.105922874859823e-05,-0.007032872304531029,0.0,0.0
0.0,-0.008203803856030287,-0.013683179523139754,-0.015156097294024654,-0.05519252265648545,-0.01577231326914005,-0.002150510078913634,-0.01884629276399415
0.0,-0.0054707834237290994,-0.003606991911872861,-0.0006816016683898596,-0.0024712522120939233,-0.001766439971361428,-0.007980447767020999,0.0
0.0,-0.0036847005094786845,-0.011537564162915119,-0.0017856360556068862,-0.002347386974467401,-0.007098232520204058,-0.004274189953780893,0.0
0.0,-0.0057611028927096585,-0.008665975654781164,-0.0017848329840600451,-0.0011421327628659045,-0.0005740881385832154,0.0,0.0
0.0,-0.0026867952225708325,-0.0036548079348277733,-0.0034740891721734756,-0.0023283495854360425,-0.0034162332464558617,0.0,0.0
0.0,-0.000346877072066189,-0.014198270437547799,0.0,-0.0006603116832155448,-0.00037537309666235593,-0.0005526405735667864,0.0
0.0,-0.0010713751215314178,-0.007905977797226115,-0.0018981501139637702,-0.0024732578088981897,-0.006313677966635628,-0.004188142375930829,-0.0002736373192515881
0.0,-0.003155317652448364,-0.0017836662983059385,-0.00010709432180960772,-0.00017215861030818303,-0.0006468729497993625,-0.00669579525160484,0.0
0.0,-0.0020588093917194216,-0.016864686424426227,-0.0015058619760792294,-0.009946946522820778,-0.003541536851834708,-0.0026687823217449763,0.0
0.0,-0.003190099237567954,-0.008407712023125083,-0.0034608460517494763,-0.003943226725542902,-0.004825188003485401,-0.000332909722266477,-0.0015036787329834754
0.0,-0.004945078639426729,-0.0033733396707935548,-0.0028674940244202344,-0.002297920768770374,-0.013334363502998367,-0.0006878668109255921,0.0
0.0,-0.00031812516073476864,-0.004470817225656967,-0.0025299964555180704,-0.0014618209516699774,-0.0009102216064076763,-0.004134463306541784,-0.0036988962964791504
0.0,-0.0001992829714889871,-0.003600331671163552,0.0,-0.00242444905774817,-0.0014488908724387217,-0.0028375185526830927,0.0
0.0,-0.0006270662864085034,-0.011761916355085288,-0.0021244950187105064,-0.012866549589243409,-0.002725273382239669,-0.008330477324733715,-0.0004113462032093086
0.0,-0.0009236435613137377,0.0,0.0,-0.004974306402223786,-0.00543305189494066,-0.0018756281515333742,0.0
0.0,-0.0005597443623225837,-0.004648067656898237,-0.00035565221981584194,-0.004764752094271616,-0.0031209659883009947,-0.0012263544048638497,0.0
0.0,-0.0016152856426749742,-0.0011783501262858523,-0.004075983697346393,-0.0035343453417632027,-0.0011455873968190611,-0.005405094453644971,-0.005912052026532097
0.0,-0.0014500958315226207,-0.005941152674255916,-1.8458609562685628e-05,-0.0006063675408510471,-0.0006108685757910075,-4.535165801736288e-05,0.0
0.0,-0.00037621959637127345,-0.00891184841115479,0.0,-0.0017328143745041502,-0.00030183843033397523,-0.0003165056650511131,0.0
0.0,-0.0015236140554791093,-0.0011962076851910917,0.0,-0.010048205092604756,-0.0007448980152804909,0.0,0.0
0.0,-0.0008545066319751098,0.0,-1.629682567047374e-07,-0.0063164892185188495,-0.0005159257635074394,-0.00042797866385834457,0.0
0.0,-0.004060265815588256,-0.004658669600384424,-0.005579745066860846,-0.0001811684860079771,-0.002187686464432375,0.0,0.0
0.0,0.0,-0.0007095389957723117,-0.00010136379236708404,0.0,-0.008248071185090296,0.0,-5.9510072570428444e-05
0.0,-0.0012545998739420883,-0.0023607639158944958,0.0,-0.0004622878408032368,-0.00036107293538778306,0.0,0.0
0.0,-0.0006542061534691024,-0.007226142067169568,0.0,-0.003088077583413743,-0.0018159036503102453,-0.0018136971228467694,0.0
0.0,-0.0002632334830277698,-0.0001380496549222997,0.0,-0.0009354021891355746,0.0,0.0,0.0
0.0,-0.00013403172759670847,-7.032718269626588e-05,0.0,-0.0022559846176348733,-0.0004773169809603107,0.0,0.0
0.0,0.0,0.0,-0.0013051409775679404,0.0,0.0,0.0,0.0
0.0,-0.0001857285573947916,0.0,0.0,0.0,-0.005313803759751978,0.0,0.0
0.0,0.0,-0.0005950415945999769,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.001213041620972076,0.0,0.0,-3.760976992739763e-05,0.0,0.0
0.0,-0.013571190203495,-0.02125001172640663,-0.022990136391591687,-0.04056868156598679,-0.010850912815227398,-0.004629043917271868,-0.007004074893419395
0.0,-0.00044801075610225637,0.0,0.0,0.0,-0.0069812548827983805,-0.0012112739414027168,0.0
0.0,-2.923228504926222e-05,-0.0015146413828748507,0.0,-0.00013255541300306856,-0.004101542834086601,0.0,0.0
0.0,0.0,-0.001519692161242045,0.0,0.0,-0.0012410561371352924,-0.0003482262753109,0.0
0.0,-0.0010712710258268896,-0.0013090831360598062,-0.0002729416409619212,-5.316914047203179e-05,-0.0022628546538170794,-0.0008496628250255098,-6.829747516812201e-05
0.0,-0.00026228859453269625,0.0,0.0,-0.0003140948732669957,-0.0013132680095159434,-0.00016516283408448827,0.0
0.0,0.0,-0.003889035618890194,0.0,0.0,-0.003123937433289849,-0.001150790882992622,0.0
0.0,0.0,0.0,0.0,0.0,-5.851794164224059e-05,-0.001494251287491358,0.0
0.0,0.0,-0.0003075536385989153,-4.1653487016893335e-05,-0.0018625925632081424,0.0,-0.0026004919197675077,0.0
0.0,-0.006398910753879873,-0.0042630229801941255,-0.008481173445183737,-0.0012999051809454382,-0.004889812190617338,-0.004270348803762567,-0.012949582401238516
0.0,-0.004500191331711933,-0.004797701817914143,-0.015591363877201154,-0.009526541717260245,-0.005276152813168631,-0.007488461429411186,-0.0034020573294570172
0.0,-0.0067802363997317636,-0.0047948053865188404,-0.01766243534496756,-0.010500626018526561,-0.002316784216356424,-0.010568356537158428,-0.0004765543327319112
0.0,-0.0050661007768462805,-0.017399626398791918,-0.02405387550018652,-0.006745562886381733,-0.008214359428776094,-0.008622240632659647,0.0
0.0,-0.008651767567678926,-0.0022144563225035825,-0.0059356252786716135,-0.00894925371024913,-0.0024836161793508706,-0.02585344718783223,0.0
0.0,-0.004269948781022046,-0.002019209410417693,-0.0038927580822003117,-0.009747470218977209,-0.005830298646648253,-0.009286541148629568,0.0
0.0,-0.0014956294722028307,-0.007949929112534365,-0.0009750798884319567,-0.010569735830578963,-0.005476302324949792,-0.002397691836287497,0.0
0.0,-0.0019045585215933278,-0.004902515422080267,-0.009794480766884888,-0.006021777351005631,-0.0015199938142895126,-0.008770460010792468,-0.00012486759965032855
0.0,-0.001013210714230818,-0.001506087462028145,-0.003832819417571568,-0.0008850717943658156,-0.006940628598437779,-0.0016304411476735937,0.0
0.0,-0.000391797511080953,-0.002037148409638427,-0.009013066239214593,-0.005447507683587311,-0.0022220318676831824,-0.0027918839567215715,-0.0004054230830439336
0.0,-0.0010003314135149583,-0.0030018519310501812,-0.004213231186424504,-0.01237122315203111,-0.011132385365003727,-0.004763148405262802,0.0
0.0,0.0,-0.002442259287073215,0.0,-0.0003182006891790379,-0.0002103202693977949,0.0,0.0
0.0,0.0,0.0,-0.009868462473630461,-0.0034516671494936833,0.0,-0.0026584444963506796,0.0
0.0,-0.006230114369576666,-0.0017344915222514408,-0.020470168247041114,-0.02469491986991029,-0.00875756276708892,-0.006980640072112932,0.0
0.0,-0.0008357223313555844,-0.005559740067963214,-0.011369305152857879,-0.01618904614511575,-0.00590764976614343,-0.017947266407021156,0.0
0.0,-0.00033978862096169406,-0.00759154938396415,-0.0007969757294010189,-0.0022382326613072504,-0.0016500948186136402,-0.0034075026732724003,0.0
0.0,0.0,-0.002262792126818963,0.0,-0.012942338473192606,-0.004316714159026172,-0.0024356617506223286,0.0
0.0,-0.001043588651985306,-0.0024554774353248944,0.0,-0.000856499327249421,0.0,-0.003417506016010234,0.0
0.0,0.0,-0.002184289511461367,-0.002709812398583454,-0.001097468151019019,0.0,-0.00023621007835993772,0.0
0.0,-0.004874227751333801,-0.003140535552049826,-0.008836478869590153,-0.013953021627104057,-0.00742628854164517,-0.005709178462576656,-0.0001411432002627272
0.0,-0.00020287793991002136,-0.002760292338364234,-0.0013520999283950623,-0.009691831675263796,-0.006848666362204193,0.0,0.0
0.0,-0.0014514545661529897,-0.0003427347781290239,-0.0013088373463063679,-0.004703296696998088,-0.003129284029049231,-6.187652420486456e-05,-0.0015493502491975943
0.0,-0.0014064514495593652,0.0,0.0,-0.007631498756234546,-0.00024181674875298765,-0.012162409295432244,0.0
0.0,-0.00019533707365921384,-0.001468969153395404,0.0,-0.012196801118154696,-0.0014920978588216372,-0.007770225883945885,0.0
0.0,0.0,-0.005935873265570393,-0.0005268574944359032,-0.010685032886621735,-0.0018334141789207272,-0.001762869866127371,0.0
0.0,0.0,-0.0005322928075407187,-0.0025019989390112638,-0.012948250208071605,0.0,-0.0032156707256105624,0.0
0.0,0.0,-0.0003391573938998977,0.0,-0.004120547027117937,-0.0008350998934143775,-0.0020796869323068596,0.0
0.0,-0.0014685769502534893,0.0,0.0,-0.0037068896907149497,0.0,-0.0032366144065760424,0.0
0.0,0.0,-0.0028738919000277324,-5.639761542030736e-05,0.0,0.0,-0.0032805028494009,0.0
0.0,-0.0005222164739189969,-0.0012649448596568893,-0.00273126282003182,-0.0017066796779323479,0.0,-0.001987285947207655,-0.004724484244802352
0.0,-0.0005061353322800606,-0.0024575198168508916,-0.0013244196002621966,-0.0062765871886079315,0.0,-0.006423984828698704,0.0
0.0,-0.0003221323061679137,-4.839984850983038e-05,-6.44598366298178e-05,-0.002143672578228219,-0.00419414865462512,0.0,0.0
0.0,0.0,-0.001173567485327925,-0.00039701871863188296,-0.0008355474557986263,0.0,0.0,0.0
0.0,-0.0005469834408456865,-0.002712195728816217,-0.00024126235328921148,-0.002857117958044639,0.0,0.0,0.0
0.0,-0.0029588372392161623,-0.005439948634423862,-0.00221188885359215,-0.006849073963916927,-0.006815795115509402,-0.007539279074087556,-0.02984764424139274
0.0,0.0,-0.0017279916369125018,-0.0005697108538938575,-0.00048732371853194966,0.0,0.0,0.0
0.0,-0.001088489852554891,-0.006354432914810633,-0.002976386612665814,-0.017045315497091935,-0.005372362640576711,-0.004717666174534979,-0.018717909967313442
0.0,-0.0022359944639333525,-0.0005361926423165322,0.0,-0.008441929706655847,-0.009590530482238869,-0.0030816308977794863,0.0
0.0,-0.004947966026399851,-0.003812060940703442,-0.0003888601636309023,-0.0011425550018026292,-0.00013983017620754565,-0.0022942715114712747,0.0
0.0,-0.00022619771136766034,-0.0036442175015075637,0.0,-0.0019238649089861426,-0.00064437311561897,-0.002367303370005015,0.0
0.0,-0.0007906332446649517,-0.005815096864686566,-0.0002345093215485454,-0.020926354361861077,-0.002420158396843624,-0.004950855296869583,-0.004898138285896141
0.0,-0.0013387274434031855,-0.002575913347898606,-0.0008754775549065219,-0.006671011061236331,0.0,-0.0006972729145973113,0.0
0.0,0.0,-0.002324123828278636,0.0,0.0,-0.004298690738350811,0.0,0.0
0.0,-0.0007728994310411824,-0.00038232532747871893,-0.002625411253180233,0.0,-0.0012635371439636816,0.0,-0.0022743068200219113
0.0,0.0,-0.001821394776047412,-0.0029683251912938787,-0.0008728484376928038,-0.003909338722185394,0.0,0.0
0.0,0.0,0.0,0.0,-0.003294654596551133,-0.0018216120332094439,0.0,-0.0013242975839432428
0.0,-0.0018137525168651187,-0.011566310753303916,0.0,-0.020058185905261636,-0.0033631973208768404,-0.0023242869992198636,-0.008571637281968898
0.0,0.0,-0.002319994064640051,0.0,-0.0011774700298442069,-0.0005620570556780162,-0.001245275874010845,0.0
0.0,-0.00028480645137751883,-0.00481170371533882,-0.0005219502605871028,-0.002212178626464778,-0.0017692364927357617,-0.0010114368697294884,0.0
0.0,-0.0001419361621077999,-0.0055214175166883395,-0.001723811929117434,-0.004567577226083279,-0.00012161312306037302,-0.004569970766315322,-6.1005911874902664e-05
0.0,-0.006512530427050266,-0.0034149040883316973,-0.0006251266357954451,-0.014651305198676235,-0.0018704412496988872,-0.005126594660168066,-0.023318645357828387
0.0,-0.026090565781004604,-0.021318505096251248,0.0,-0.034547653086091826,-0.001564480861542345,-0.02618112646933208,-0.028363807859431416
0.0,-0.011526789243473182,-0.032003764942295086,-0.0012468630437535125,-0.010592299003404306,0.0,-0.00812360568510928,-0.014059982271545719
0.0,-0.0004394823609490736,-0.0008955363120461295,-0.003911056252782277,0.0,-0.00013108526054221828,-0.00012318172350420694,0.0
0.0,-0.0001264513534277441,-0.001946831003618648,-0.00195886073771023,-0.003883333403336896,0.0,-0.001413323995763722,0.0
0.0,-0.0014981237666738456,-0.0004215866959218385,0.0,-0.0006480079423104014,-0.002866021534162956,-0.0001958996288608174,-0.004133538093611324
0.0,-0.0014620194730609285,-0.0028794707922880094,0.0,0.0,-0.0001268548264393616,-0.0009366001949145028,-0.002219925356111518
0.0,-0.00297083097210712,-0.0038685873871813527,-0.002597723089358027,-0.0022858685076169658,-0.0006828506870406299,-0.006647471927326023,-0.008788669225893506
0.0,0.0,0.0,0.0,0.0,-0.0019775743050277008,-0.0022846269555665023,-0.0053941261406714
0.0,-0.008549761834325731,-0.0004227440927376699,-0.0018044667444975166,-0.002995649799871744,-0.0008589559893194188,-0.0005467305531674833,-0.020332237501918347
0.0,-0.0018825065384634673,-0.0004189469598907645,-7.635511842977878e-05,-0.011138005265486766,0.0,-0.0010258519645576151,-0.013011050206365555
0.0,0.0,-0.00042859063219210814,-0.0005420012293156876,0.0,0.0,0.0,0.0
0.0,0.0,-0.0012149179637666345,0.0,0.0,-0.0003300979467772007,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031051194247580078,-0.0005074968149465241,-0.004597088599902382,0.0
0.0,-0.0014120676812337397,-0.0010331628380962164,-2.8277887514895704e-06,0.0,-0.0005790611288199701,-0.0074902153232335915,-0.009544020318180316
0.0,-0.0035747745456054377,-0.003684558193588992,-0.002074143764445595,-0.016256781048646328,-0.0016429557400062347,-0.012951282144743007,-0.018573144858060445
0.0,-0.0006530504021231133,-0.008629032748745933,0.0,-0.0015338624277907928,-0.0004922482730495523,-0.005219936896858479,-0.0038161139044195114
0.0,0.0,-0.004889729915626622,0.0,0.0,0.0,-0.0025318832730617663,0.0
0.0,0.0,-0.0018275290517029057,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0014397196257945621,0.0,-0.0037456725503285182,0.0,-0.0028144680399950607,0.0
0.0,0.0,-5.9020580146341605e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0025260336537499366,0.0,0.0,-0.0005230548956302684,-0.002601629980906546,0.0
0.0,0.0,-0.0031330521615473973,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.005561391864760677,0.0,0.0,0.0,0.0,-0.00012826854157451523
0.0,0.0,-4.292247118402642e-05,-0.0006959718775801501,0.0,0.0,0.0,0.0
0.0,0.0,-0.003626883555795898,0.0,0.0,0.0,0.0,0.0
0.0,-2.8811401286845857e-05,-0.0016346990069296896,0.0,-0.0012414765362671126,-0.0009716616964081659,0.0,-0.0019195166015124469
0.0,0.0,-0.004053698067288797,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0012102533335733203,0.0,-0.0008565535802962538,-0.00010820661357378965,-0.0003947044375676977,-0.005624274224644932
0.0,0.0,-0.0009068710638728478,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.003095582827035858,0.0,-0.005393194188346498,-0.001021950267299579,-0.005778855691142455,-0.0034087964406362757
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014646652983745564,0.0
0.0,0.0,-0.004449504293376474,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0018604217017970453,0.0,-0.004036084223427455,-0.0014935673930402684,0.0,0.0
0.0,-0.00024189823596772818,-0.0030187634050614837,-0.0009774734013167415,-0.0018786167200888835,0.0,0.0,0.0
0.0,0.0,-0.001566549491073887,-0.001522476677684188,-0.011428245676714967,0.0,0.0,0.0
0.0,0.0,-0.0009926167388168096,-0.0002879696040826547,-0.002558460117404218,-0.0029969798404339554,0.0,0.0
0,0.0,-0.00034988766266700293,0.0,0.0,-0.0014229138905125576,0.0,0.0
0.0,0.0,-0.010392213948132962,0.0,-0.00174212570410235,-0.0006980286574564745,-0.00024301247841301732,-0.0315059996929923
0.0,0.0,-0.00580869844035458,-0.002719124291617081,0.0,0.0,0.0,0.0
0.0,-0.0007928330803699803,-0.0035691801379588465,0.0,-0.00046434474859642194,0.0,0.0,0.0
0.0,-6.943520953538543e-06,-0.006003518718732403,0.0,-0.003325060151575288,0.0,0.0,0.0
0.0,0.0,-0.0041196009364452895,0.0,-0.003759467133285098,0.0,0.0,0.0
0.0,0.0,-0.006427458561080711,-0.0006528630543314143,-0.012116838085249704,-0.019685032603544907,-0.0014635119550395214,-0.009466606509145081
0.0,-0.0007684495521009266,-0.008268397250149752,0.0,-0.005009625824754667,-0.004247110117587953,-0.007361427657380975,-0.007929130561941939
0.0,-0.0001281207033183461,-0.01076350839276011,0.0,-0.0009077004014597362,0.0,0.0,-3.363243258066445e-05
0.0,-0.0019163888118253545,-0.013613562032049494,-0.0026207249861719783,-0.008473740837264909,-0.0009726552451988416,-0.012839812291207594,-0.0502332846480515
0.0,-0.004817096688494007,-0.01033945835670184,-0.0032506971658636786,-0.005341894715355715,0.0,-0.0035367173873673587,-0.00047196374422830723
0.0,-0.0033691837439924943,-0.011917111806766434,0.0,-0.003932657522259062,0.0,0.0,0.0
0.0,-0.0018706539061904108,-0.0059980284326993545,0.0,-0.011037961954925641,0.0,0.0,0.0
0.0,-0.003418787478125086,-0.010031718572314384,0.0,-0.0007295749737391057,-0.0011891095650440652,0.0,0.0
0.0,-0.014269533818774532,-0.03212581908331097,-0.001079134205431617,-0.004002158396847337,-0.005081707621359569,-0.0017833827889197392,-0.01678466380676812
0.0,-0.0008658105029722627,-0.003836785960784877,-0.0006299490774628992,0.0,-0.0017760552167787585,-0.000973834646341291,-0.0013360120936064725
0.0,-9.092131297735297e-05,0.0,0.0,-0.0018146718585758215,-0.002281431807754883,-0.0021510856790596367,0.0
0.0,0.0,-0.00898733056308915,-0.0019866045421542875,-0.003470449912149105,-0.003571839112605958,-0.0026967330639118465,-0.0037324388264494027
0.0,-0.0008696707700467144,0.0,0.0,-0.003377728806784144,0.0,-0.0017469393881714979,-0.0004266057201780568
0.0,-0.0007096289180287821,-0.0008777219090102115,0.0,-0.002810172928275041,-0.00369540245487372,-0.0014647624241268644,-0.0003260486575646577
0.0,-0.0016489728312633655,-0.009035724205538692,-0.0021513925702641673,0.0,-0.007379662059365814,-0.0015870358382361316,0.0
0.0,-0.013033577551063047,-0.017627212216611326,-5.771659650469269e-05,-0.007840651634467392,-0.0067332529346020385,-0.0074946439064231445,-0.008974984115818577
0.0,-0.0031171430584455216,-0.0001213237398540034,0.0,-0.0073940752655507576,0.0,0.0,0.0
0.0,-0.000991204036284645,0.0,0.0,-0.0004133560737542665,-0.0017586245521832701,0.0,-0.0001728427823153381
0.0,-0.013115073503663916,-0.04366635529768297,-0.024469613096675443,-0.04973694711753191,-0.015961230939685486,-0.048870199316731186,-0.043879863123419814
0.0,-0.0005031812186547216,-0.002153722482443301,0.0,-0.0023686995941015203,-0.0008099514078096932,-0.0016497539895269388,0.0
0.0,-0.0006142078989442901,-0.0011388950506162803,-0.0006574213061169133,-0.005127296465477275,-3.715479372054895e-05,-0.0015654138224552455,0.0
0.0,-0.00035425876207116483,0.0,0.0,-0.0002591637598232116,0.0,0.0,0.0
0.0,-0.0019347325544524373,0.0,-0.00022106124928321724,-0.0005753228691775047,-0.0008825773761197063,-0.0013680029660023802,0.0
0.0,0.0,-0.0005091165572519002,-0.001901837181067975,0.0,0.0,-0.0008099657382990179,0.0
0.0,0.0,-0.002152307497463132,-0.0005090151571574632,-0.0022950922019552536,-0.0009289183806526892,-0.0006464784378083998,0.0
0.0,-9.714064541797304e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0007960160454816965,0.0,-0.00026599497342986913,-0.0006028081370199282,-0.0009133390807050636,-0.005122347300539887,0.0
0.0,-0.0020460574769418367,-0.0047417377638661285,-0.000515563430708311,-0.01129752233579973,-0.00039122135997666976,-0.01348142402419665,-0.003407103629259007
0.0,-0.014260701255864625,-0.018380099478573025,-0.009678867104565815,-0.017096629490587035,-5.782014148647199e-05,-0.01474410986797019,-0.02822870819138426
0.0,-0.007461171159072485,-0.008540749273948028,-0.008095492204379497,-0.010927255239032733,-0.00011638104097607206,-0.013399521914107605,-0.029850316577591428
0.0,-0.00848900023775378,-0.01405576895462448,-0.0020298792374060246,-0.005181064639425757,0.0,-0.006177963608820621,-0.008721838859319913
0.0,-0.008577368538408929,-0.004606880874909258,-0.00011025678367031458,-0.012225193127532376,-0.0036593132731151967,-0.01259686991981538,-0.028590291208890752
0.0,-0.003751695866970039,-0.007475546153470835,-0.00047171324721008266,-0.008747402820598918,-0.0003795755713403145,-0.011837261723077745,-0.0023178875467969964
0.0,-0.0029368864966893477,-0.0037392913666446075,-0.0033615298922016496,-0.006628370644028639,-0.0008867113288550576,-0.005160936381692743,-0.02882678759657682
0.0,-0.010189860562157323,-0.006862106166378531,-0.007035172260402331,-0.017734130203615032,-0.0004644602863091557,-0.021532130289288527,-0.023670755635089108
0.0,-7.506873262894767e-05,-0.00010519435718729708,-0.0041250294192280304,-0.007100833826503552,-0.0033271802035057013,-0.0005934978141045465,0.0
0.0,0.0,-0.0031342561351457667,-0.002429471277489134,-0.001970554116529612,-0.00908970996090052,-0.005607081634611369,0.0
0.0,-0.0004414130630909651,-0.0022799132122353757,-0.002483368690134265,-0.029002280654548688,0.0,-0.008226372133972194,0.0
0.0,-0.00013070696633674312,-0.0015200078469603362,-0.0016857203424694117,-0.001584732623885873,-0.0018080623175516421,0.0,0.0
0.0,0.0,0.0,-0.0016825967885923526,0.0,-0.000290122956931374,-0.0021072442249804313,0.0
0.0,-0.00019639665968484724,-0.004096443781428865,0.0,-0.0023415049408768754,-0.0011811951496883766,-0.003557087732556657,-0.0016037444810568769
0.0,0.0,-0.0019051048169690388,0.0,0.0,-0.0022043373165401936,-0.0009787468052584736,0.0
0.0,0.0,-0.0008221421753078673,0.0,0.0,-0.0001573251196200506,-0.0019875156983996415,-0.00031912845913655566
0.0,0.0,-0.0038144615958332737,0.0,-0.0006902924927701458,0.0,-2.9809688719622232e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.00042360176465783424,-2.9259107238772264e-05,0.0,-0.0007976596993322431,-0.002288276143015205,-0.0007332758095624892,-0.0001280551224995366
0.0,0.0,-0.0001450190491221765,0.0,0.0,0.0,-0.0007690395719072396,-0.0002184468686990069
0.0,-2.6430900091646994e-05,0.0,0.0,0.0,0.0,-0.00030522227180786827,-0.0005203746295145044
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010455106834202144,-0.0007678931537317573
0.0,-0.00030248667672139786,-0.0001272632982427709,0.0,-0.0027364740947551786,0.0,-0.00026978930504842466,-0.0005214859194804775
0.0,0.0,0.0,-0.0013109476233949908,0.0,-0.0011188785513645508,0.0,0.0
0.0,0.0,-0.000943145529129328,-0.0030724933592751317,0.0,-0.0013807464599913696,0.0,0.0
0.0,-0.00012725951603060712,0.0,0.0,0.0,0.0,-0.0006241479248934157,0.0
0.0,-0.0004604185468127634,0.0,-0.0008673028966556384,0.0,-0.0006182244700422341,-0.0010535913821287375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0005313614080515639,-8.241124541919447e-06,0.0,0.0,0.0,0.0,0.0
0.0,-9.62445684929468e-05,0.0,0.0,-0.0019888833389238763,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9083104166572883e-05
0.0,0.0,-0.00024407623538724217,0.0,0.0,0.0,0.0,0.0
0.0,-0.008119967913486636,-0.0004219548792809128,-0.0009005273551035975,-0.024283455220838433,-0.0005367874750848168,-0.009520249872956127,-0.016985845285342284
0.0,0.0,-2.0983921044153898e-05,0.0,0.0,-0.000489154268436737,-2.550134993182785e-05,0.0
0.0,-0.00013143455124985223,-0.005998281705277368,-0.006640909178938878,-0.020431429185644515,-0.0013833075624887121,-0.005372128134256881,-0.007707798584765979
